,titles,ret
38,바다,"실어다 뿌리는바람 조차 씨원타.솔나무 가지마다 샛춤히고개를 돌리어 뻐들어지고,밀치고밀치운다.​이랑을 넘는 물결은푹포처럼 피어오른다.海邊에 아이들이 모인다찰찰 손을 싯고 구보로.바다는 자꼬 섧어진다.갈매기의 노래에………돌아다 보고 돌아다 보고돌아가는 오늘의 바다여!"
39,비로봉,萬象을굽어 보기란——무릎이오들오들 떨린다.白樺어려서 늙었다.새가나비가 된다.​정말 구름이비가 된다.옷 자락이칩다.
40,산협의 오후,내 노래는 오히려섫은 산울림.골자기 길에떨어진 그림자는너무나 슬프구나午後의 瞑想은아— 졸려.
41,명상,"가츨가츨한 머리칼은 오막사리 처마끝,쉬파람에 콧마루가 서운한양 간질키오.들窓같은 눈은 가볍게 닫혀이밤에 戀情은 어둠처럼 골골히 스며드오."
42,소낙비,"번개, 뇌성, 왁자지근 뚜다려머—ㄴ 都會地에 落雷가 있어만 싶다.벼루짱 엎어논 하늘로살같은 비가 살처럼 쏟아진다.손바닥만한 나의 庭園이마음같이 흐린 湖水되기 일수다.​바람이 팽이처럼 돈다.나무가 머리를 이루 잡지 못한다.내 敬虔한 마음을 모셔드려노아때 하늘을 한모금 마시다."
43,한란계,"싸늘한 大理石 기둥에 목아지를 비틀어맨 寒暖計,문득 들여다 볼수 있는 運命한 五尺六寸의 허리 가는 水銀柱,마음은 琉璃管보다 맑소이다.血管이 單調로워 神經質인 輿論動物,가끔 噴水같은 冷침을 억지로 삼키기에精力을 浪費합니다.​零下로 손구락질 할 수돌네 房처럼 치운 겨울보다해바라기 滿發한 八月校庭이 理想곺소이다.피끓을 그날이——어제는 막 소낙비가 퍼붓더니 오늘은 좋은 날세올시다.동저고리 바람에 언덕으로, 숲으로 하시구려——이렇게 가만 가만 혼자서 귓속이야기를 하였읍니다.나는 또 내가 모르는 사이에——나는 아마도 眞實한 世紀의 季節을 따라——​하늘만 보이는 울타리 안을 뛰쳐,歷史같은 포지슌을 지켜야 봅니다."
44,풍경,"봄바람을 등진 초록빛 바다쏟아질듯 쏟아질듯 위트롭다.​잔주름 치마폭의 두둥실거리는 물결은,오스라질듯 한끝 輕快롭다.마스트끝에 붉은 旗ㅅ발이女人의 머리칼처럼 나부낀다.☆☆이 생생한 風景을 앞세우며 뒤세우며외—ㄴ 하로 거닐고 싶다.——우중충한 五月하늘 아래로,——바다빛 포기포기에 繡놓은 언덕으로,"
45,달밤,"흐르는 달의 흰 물결을 밀쳐여윈 나무그림자를 밟으며北邙山을 向한 발걸음은 무거웁고孤獨을 伴侶한 마음은 슬프기도 하다.누가 있어만 싶은 墓地엔 아무도 없고,靜寂만이 군데군데 흰물결에 폭 젖었다."
46,장,이른 아침 아낙네들은 시들은 生活을바구니 하나 가득 담아 이고……업고 지고…… 안고 들고……모여드오 자꾸 장에 모여드오.가난한 生活을 골골이 버려놓고밀려가고 밀려오고……제마다 生活을 외치오…… 싸우오.왼하로 올망졸망한 生活을되질하고 저울질하고 자질하다가날이 저물어 아낙네들이쓴 生活과 바꾸어 또 이고 돌아가오.
47,밤,"오양간 당나귀아—ㅇ 외 마디 울음울고,당나귀 소리에으—아 아 애기 소스라처 깨고,등잔에 불을 다오.아버지는 당나귀에게​짚을 한키 담아 주고,어머니는 애기에게젖을 한모금 먹이고,밤은 다시 고요히 잠드오."
48,황혼이 바다가 되어,하로도 검푸른 물결에흐느적 잠기고…… 잠기고……저— 왼 검은 고기떼가물든 바다를 날아 橫斷할고.落葉이 된 海草海草마다 슬프기도 하오.​西窓에 걸린 해말간 風景畵.옷고름 너어는 孤兒의 서름.이제 첫 航海하는 마음을 먹고방바닥에 나딩구오…… 딩구오……黃昏이 바다가 되어오늘도 數많은 배가나와 함께 이 물결에 잠겼을게오.
49,아침,"휙, 휙, 휙,소꼬리가 부드러운 채찍질로어둠을 쫓아,캄, 캄, 어둠이 깊다깊다 밝으오.이제 이 洞里의 아침이풀살 오른 소엉덩이처럼 푸드오.이 洞里 콩죽 먹은 사람들이땀물을 뿌려 이 여름을 길렀오.​잎, 잎, 풀잎마다 땀방울이 맺혔오.구김살 없는 이 아침을深呼吸하오 또 하오."
50,빨래,"빨래줄에 두 다리를 드리우고횐 빨래들이 귓속 이야기 하는 午後,쨍쨍한 七月햇발은 고요히도아담한 빨래에만 달린다."
51,꿈은 깨어지고,"잠은 눈을 떴다그윽한 幽霧에서.노래 하든 종달이도망쳐 날아나고,지난날 봄타령하든금잔디밭은 아니다.塔은 무너졌다,​붉은 마음의 塔이——손톱으로 새긴 大理石塔이——하로저녁 暴風에 餘地없이도,오오 荒廢의 쑥밭,눈물과 목메임이여!꿈은 깨어졌다탑은 무너졌다."
52,산림,"時計가 자근자근 가슴을 따려不安한 마음을 山林이 부른다.千年 오래인 年輪에 짜들은 幽暗한 山林이,고달픈 한몸을 抱擁할 因緣을 가졌나보다.山林의 검은 波動우으로부터어둠은 어린 가슴을 짓밟고​이파리를 흔드는 저녁바람이솨— 恐怖에 떨게한다.멀리 첫여름의 개고리 재질댐에흘러간 마을의 過去는 아질타.나무틈으로 반짝이는 별만이새날의 希望으로 나를 이끈다."
53,이런날,"사이좋은 正門의 두 돌기둥 끝에서五色旗와 太陽旗가 춤을 추는 날,금을 그은 地域의 아이들이 즐거워 하다.아이들에게 하로의 乾燥한 學課로해말간 倦怠가 깃들고「矛盾」 두자를 理解치 못하도록머리가 單純하였구나.​이런 날에는잃어 버린 頑固하던 兄을부르고 싶다."
54,산상,"거리가 바둑판처럼 보이고,江물이 배암의 새끼처럼 기는山우에까지 왔다.아직쯤은 사람들이바둑돌처럼 버려있으리라.한나절의 太陽이함석지붕에만 비치고,굼벙이 걸음을 하든 汽車가​停車場에 섰다가 검은 내를 吐하고또 걸음발을 탄다.텐트같은 하늘이 무너져이 거리를 덮을가 궁금하면서좀더 높은데로 올라가고 싶다."
55,양지쪽,저쪽으로 黃土 실은 이땅 봄바람이胡人의 물레바퀴처럼 돌아 지나고아롱진 四月太陽의 손길이壁을 등진 섫은 가슴마다 올올히 만진다.地圖째기 놀음에 뉘 땅인줄 모르는 애 둘이한 뼘 손가락이 짧음을 恨함이어​아서라! 가뜩이나 엷은 平和가깨어질까 근심스럽다.
56,닭,"한間 鷄舍 그넘어 蒼空이 깃들어自由의 鄕土를 잊은 닭들이시들은 生活을 주잘대고生産의 苦勞를 부르짖었다.陰酸한 鷄舍에서 쏠려나온外來種 레구홍,學園에서 새무리가 밀려나오는三月의 맑은 午後도 있다.​닭들은 녹아드는 두엄을 파기에雅淡한 두 다리가 奔走하고굶주렸던 주두리가 바즈런하다.두눈이 붉게 여므도록——"
57,가슴 1,"소리 없는 북,답답하면 주먹으로뚜다려 보오.그래 봐도후—가아는 한숨보다 못하오."
58,가슴 2,불 꺼진 火독을안고 도는 겨울밤은 깊었다.재(灰)만 남은 가슴이문풍지 소리에 떤다.
59,비둘기,안아보고싶게 귀여운산비들기 일곱마리하늘끝까지 보일듯이 맑은 공일날 아침에벼를 거두어 빤빤한 논에앞을 다투어 모이를 주으며어려운 이야기를 주고 받으오날신한 두나래로 조용한 공기를 흔들어​두마리가 나오집에 새끼 생각이 나는 모양이오.
60,황혼,"햇살은 미닫이 틈으로길죽한 一字를 쓰고…… 지우고……까마귀떼 지붕 우으로둘, 둘, 셋, 넷, 자꼬 날아 지난다.쑥쑥, 꿈틀꿈틀 北쪽 하늘로,내사………北쪽 하늘에 나래를 펴고 싶다."
61,남쪽 하늘,제비는 두 나래를 가지었다.시산한 가을날——어머니의 젖가슴이 그리운서리 나리는 저녁——어린 靈은 쪽나래의 鄕愁를 타고南쪽 하늘에 떠 돌뿐——
62,창공,"그 여름날熱情의 포푸라는오려는 蒼空의 푸른 젖가슴을어루만지려팔을 펼쳐 흔들거렸다.끓는 太陽그늘 좁다란 地點에서天幕같은 하늘밑에서떠들던, 소나기그리고 번개를,​춤추든 구름은 이끌고南方으로 도망하고,높다랗게 蒼空은 한폭으로가지우에 퍼지고둥근달과 기러기를 불러왔다.푸드른 어린마음이 理想에 타고,그의 憧憬의날 가을에凋落의 눈물을 비웃다."
63,거리에서,"달밤의 거리狂風이 휘날리는北國의 거리都市의 眞珠電燈밑을 헤염치는조그만 人魚 나,달과 전등에 비쳐한몸에 둘셋의 그림자,커졌다 작아졌다.​괴롬의 거리灰色빛 밤거리를걷고 있는 이 마음旋風이 일고 있네외로우면서도한갈피 두갈피피어나는 마음의 그림자,푸른 空想이높아졌다 낮아졌다."
64,삶과 죽음,삶은 오늘도 죽음의 序曲을 노래하였다.이 노래가 언제나 끝나랴세상사람은——뼈를 녹여내는듯한 삶의 노래에춤을 춘다.사람들은 해가 넘어가기전이 노래 끝의 恐怖를생각할 사이가 없었다.​하늘 복판에 알새기 듯이이 노래를 부른者가 누구뇨그리고 소낙비 그친뒤같이도이 노래를 그친者가 누구뇨죽고 뼈만 남은죽음의 勝利者 偉人들!
65,초 한대,"초 한대——내방에 품긴 향내를 맡는다.光明의 祭壇이 무너지기전나는 깨끗한 祭物을 보았다.염소의 갈비뼈같은 그의 몸,그의 生命인 心志까지白玉같은 눈물과 피를 흘려불살려 버린다.​그리고도 책상머리에 아롱거리며선녀처럼 촛불은 춤을 춘다.매를 본 꿩이 도망하듯이暗黑이 창구멍으로 도망한나의 방에 품긴祭物의 偉大한 香내를 맛보노라."
66,산울림,"까치가 울어서산울림,아무도 못들은산울림,까치가 들었다,산울림,저혼자 들었다,산울림,"
67,해바라기 얼굴,누나의 얼굴은해바라기 얼굴해가 금방 뜨자일터에 간다.해바라기 얼굴은누나의 얼굴얼굴이 숙어들어
68,귀뚜라미와 나와,귀뜨라미와 나와잔디밭에서 이야기 했다.귀뜰귀뜰귀뜰귀뜰아무게도 아르켜 주지말고우리둘만 알자고 약속했다.​귀뜰귀뜰귀뜰귀뜰귀뜨라미와 나와
69,애기의 새벽,우리집에는닭도 없단다.다만애기가 젖달라 울어서새벽이 된다.우리집에는시계도 없단다.다만​애기가 젖달라 보채어
70,햇빛·바람,"손가락에 침발러쏘옥, 쏙, 쏙.장에 가는 엄마 내다보려문풍지를쏘옥, 쏙, 쏙,아침에 햇빛이 빤짝,손가락에 침발러​쏘옥, 쏙, 쏙,장에 가신 엄마 돌아오나문풍지를쏘옥, 쏙, 쏙,"
71,반디불,"가자 가자 가자숲으로 가자달조각을 주으려숲으로 가자.그믐밤 반디불은부서진 달조각,가자 가자 가자​숲으로 가자달조각을 주으려"
72,둘 다,바다도 푸르고하늘도 푸르고바다도 끝없고하늘도 끝없고바다에 돌던지고하늘에 침뱉고​바다는 벙글
73,거짓부리,"똑, 똑, 똑,문좀 열어 주세요하루밤 자고 갑시다.밤은 깊고 날은 추운데거 누굴까?문열어 주고 보니검둥이의 꼬리가거짓부리한걸.​꼬기요, 꼬기요,달걀 낳았다.간난아 어서 집어 가거라간난이 뛰어가 보니달걀은 무슨 달걀,고놈의 암탉이대낮에 새빨간"
74,눈,지난밤에눈이 소오복이 왔네지붕이랑길이랑 밭이랑추워 한다고덮어주는 이불인가바그러기에추운 겨을에만 나리지
75,참새,가을지난 마당은 하이얀종이참새들이 글씨를 공부하지요.째액째액 입으로 받아읽으며두발로는 글씨를 연습하지요.하로종일 글씨를 공부하여도짹자한자 밖에는 더못쓰는걸.
76,버선본,어머니누나 쓰다버린 습자지는두었다간 뭣에 쓰나요?그런줄 몰랐드니습자지에다 내버선 놓고가위로 오려버선본 만드는걸.​어머니내가 쓰다버린 몽당연필은두었다간 뭣에 쓰나요?그런줄 몰랐드니천우에다 버선본 놓고침발려 점을 찍곤내버선 만드는걸.
77,편지,누나!이 겨을에도눈이 가득히 왔읍니다.흰 봉투에눈을 한줌 넣고글씨도 쓰지 말고우표도 붙이지 말고말숙하게 그대로​편지를 부칠가요?누나 가신 나라엔
78,봄,"우리 애기는아래발치에서 코올코올,고양이는부뜨막에서 가릉가릉,애기 바람이나무가지에서 소올소올,​아저씨 햇님이하늘한가운데서 째앵째앵."
79,무얼 먹구 사나,바닷가 사람물고기 잡아 먹고 살고산골엣 사람감자 구어 먹고 살고별나라 사람무얼 먹고 사나.
80,굴뚝,"산골작이 오막사리 낮은 굴뚝엔몽기몽기 웨인연기 대낮에 솟나,감자를 굽는게지 총각애들이깜박깜박 검은눈이 모여 앉어서입술에 꺼멓게 숯을 바르고옛이야기 한커리에 감자 하나씩.산골작이 오막사리 낮은 굴뚝엔살랑살랑 솟아나네 감자 굽는내."
81,햇비,아씨처럼 나린다보슬보슬 해ㅅ비맞아주자 다같이옥수숫대 처럼 크게닷자엿자 자라게햇님이 웃는다나보고 웃는다.하늘다리 놓였다​알롱알롱 무지개노래하자 즐겁게동무들아 이리 오나다같이 춤을추자햇님이 웃는다즐거워 웃는다
82,빗자루,요오리 조리 베면 저고리 되고이이렇게 베면 큰 총되지.누나하고 나하고가위로 종이 쏠았더니어머니가 빗자루 들고누나하나 나하나엉덩이를 때렸소방바닥이 어지럽다고——​아아니 아니고놈의 빗자루가방바닥 쓸기 싫으니그랬지 그랬어괘씸하여 벽장속에 감췄드니이튼날 아침 빗자루가 없다고어머니가 야단이지요.
83,기왓장 내외,비오는날 저녁에 기왓장내외잃어버린 외아들 생각나선지꼬부라진 잔등을 어루만지며쭈룩쭈룩 구슬피 울음웁니다.대궐지붕 위에서 기왓장내외아름답든 옛날이 그리워선지주름잡힌 얼굴을 어루만지며
84,오줌싸개 지도,빨래줄에 걸어논요에다 그린지도지난밤에 내동생오줌싸 그린지도꿈에 가본 엄마계신별나라 지돈가?돈벌러간 아빠계신만주땅 지돈가?
85,병아리,"「뾰, 뾰, 뾰엄마 젖 좀 주」병아리 소리.「꺽, 꺽, 꺽,오냐 좀 기다려」엄마닭 소리.좀 있다가​병아리들은엄마품 속으로다 들어 갔지요."
86,조개껍질,아롱아롱 조개껍대기울언니 바다가에서주어온 조개껍대기여긴여긴 북쪽나라요조개는 귀여운선물장난감 조개껍대기데굴데굴 굴리며놀다​짝잃은 조개껍대기한짝을 그리워하네아롱아롱 조개껍대기나처럼 그리워하네물소리 바다물소리.
87,겨울,처마 밑에시래기 다래미바삭바삭추어요.길바닥에말똥 동그램이달랑달랑
88,트루게네프의 언덕,나는 고개길을 넘고 있었다…… 그 때 세 少年거지가 나를 지나쳤다.
89,달을 쏘다,번거롭던 四圍가 잠잠해 지고 時計소리가 또렷하나 보니 밤은 저윽히 깊을대로 깊은 모양이다. 보든 冊子를 冊床 머리에 밀어놓고 잠자리를 수습한 다음 잠옷을 걸치는 것이다. 「딱」 스윗치 소리와 함께 電燈을 끄고 窓역의 寢臺에 드러누으니 이때까지 밖은 휘양찬 달밤이었든 것을 感覺치 못하였었다. 이것도 밝은 電燈의 惠澤이었을가.
90,별똥 떨어진 데,밤이다.
91,화원에 꽃이 핀다,"개나리, 진달래, 안즌방이, 라이락, 문들레, 찔레, 복사, 들장미, 해당화, 모란, 릴리, 창포, 추립, 카네슌, 봉선화, 백일홍, 채송화, 다리아, 해바라기, 코쓰모쓰———코쓰모쓰가 홀홀히 떨어지는날 宇宙의 마지막은 아닙니다. 여기에 푸른하늘이 높아지고 빨간 노란 당풍이 꽃에 못지않게 가지마다 물들었다가 귀또리울음이 끊어짐과함께 단풍의 세계가 무너지고 그 우에 하로밤 사이에 소복이 흰눈이 나려나려 쌓이고 火爐에는 빨간 숯불이 피어오르고 많은 이야기와 많은 일이 이 화로가에서 이루어집니다."
92,종시(終始),終点이 始点이 된다. 다시 始点이 終点이 된다.
