Species,Weight,Length
Bream,444.3882716705823,30.989525988635272
Bream,542.229667715878,30.603793413466345
Bream,477.1911773968366,30.120816843449624
Bream,445.9541386075728,26.310376340879703
Bream,504.92826592930487,30.46331579533626
Bream,600.0040333126068,33.89976874442691
Bream,483.8169891384502,32.54601782446069
Bream,579.0680190390317,29.219427510113555
Bream,477.6038597902908,26.86839781791902
Bream,478.5017570367062,29.9533417145673
Bream,398.4213285492687,30.198147727853137
Bream,541.7667473634534,28.51687280321377
Bream,328.7832030136643,26.915334795365183
Bream,604.5712481541285,29.16700041594878
Bream,388.2784595356211,27.98368783209001
Bream,575.36806015235,30.99239252865568
Bream,520.7062180520252,29.032628503510665
Bream,424.58239893773913,31.09077827741413
Bream,401.4549644896281,30.34259780377004
Bream,459.7682129253233,26.521633119108586
Bream,333.06969021452915,28.85325667457868
Bream,439.16504257637087,31.32263930523772
Bream,356.6575035472191,29.290831546220986
Bream,456.45576566867385,28.526540088592384
Bream,496.7058224016215,28.487597615718624
Bream,572.009532391853,29.17259510734738
Bream,515.5842144044916,31.97297163665813
Bream,182.89924454291497,27.156263958067008
Bream,634.819392216282,33.53961389215222
Bream,530.0898315610912,29.156780937305623
Bream,479.036545068532,27.641477675945374
Bream,477.7552149480649,29.624414503154554
Bream,490.1556018215356,30.562158820150227
Bream,493.250491336685,29.960783052997463
Bream,471.5613521379938,30.43502318919337
Bream,603.1730176123381,28.55522220549343
Bream,506.1886257943679,27.58033412792301
Bream,491.2305902145084,31.538236897181243
Bream,439.306992194301,27.57740337964695
Bream,586.0205564223702,31.42909820917278
Bream,540.1352656386573,29.85301001851965
Bream,440.3264564980452,27.693054768177976
Bream,540.1373309955111,29.01571022641259
Bream,604.3277962368352,29.559088017242853
Bream,432.2528863469775,29.412081130276952
Bream,587.920065162039,30.47918473250204
Bream,663.8934321436356,30.36929104043822
Bream,285.044113120856,27.69348919953072
Bream,426.8352429136714,29.15470369620692
Bream,465.1715867336476,30.800408088292837
Bream,610.462194033917,31.05137022300331
Bream,342.1272641569234,27.042951537816062
Bream,556.6493149583238,30.03372619807673
Bream,473.0884994236533,30.6399886668655
Bream,373.2501831265565,29.59727783740241
Bream,506.183498710506,32.24279501774528
Bream,429.6148099526266,26.70534394885127
Bream,247.33251768673725,30.538160838574253
Bream,516.81487512023,30.82275871264397
Bream,367.5671101894756,28.377013197231285
Bream,426.94568637161626,31.182423722822445
Bream,601.4930240308169,29.971965391201163
Bream,407.8511784644664,29.876389382150165
Bream,407.6226419594405,28.846334691806728
Bream,528.9351450362358,26.827693103489253
Bream,614.5992255593458,31.227856990518767
Bream,417.5350771617101,30.09513125989437
Bream,512.8289053733631,29.657605379869352
Bream,478.2806821337534,29.91820739175607
Bream,359.54291367786925,28.84865053981529
Bream,648.1466397585867,29.277775547861243
Bream,348.14435773383985,26.4524784658065
Bream,423.5549051256262,28.770484450378092
Bream,516.9781528480943,29.93750767492512
Bream,377.8648466733461,28.444270138113914
Bream,503.3584478315812,27.382165081987072
Bream,479.32174937378977,30.71294806344561
Bream,476.0612251776709,32.18176780533399
Bream,494.4776851276615,30.46260443310505
Bream,335.17645384948344,25.666566600249656
Bream,545.5578273615089,32.92589442965714
Bream,406.3753343357482,30.23846122885006
Bream,416.7292612171494,29.733538050127592
Bream,336.8337154058347,29.02214564211694
Bream,476.0105359747826,30.03535788098227
Bream,480.733648869454,27.803265932400272
Bream,422.9349554444452,29.003190063440687
Bream,317.8098035145664,28.046520894594742
Bream,457.90390008467216,30.006040209559725
Bream,562.5385148214873,32.344004222125406
Bream,309.4938948028778,28.06877241977428
Bream,530.0540286154718,29.685702656711666
Bream,689.2392669219946,31.58497909680121
Bream,474.8819161789575,31.57563813597907
Bream,404.0024427441347,28.318338794256707
Bream,527.6628285578415,32.22337241209465
Bream,517.3552251845,29.29020723846025
Bream,360.7301820410487,30.40403504689554
Bream,498.1311074347064,28.952852743173786
Bream,701.1778128966386,33.03377840470685
Bream,589.6709732246728,27.49742718648448
Bream,341.5067242673531,29.53690482028435
Bream,613.9218558581656,29.03615546487472
Bream,412.9190330282604,27.608239296918327
Bream,370.3743356682875,29.771093268200573
Bream,446.3333378157562,30.16412544720411
Bream,480.8396591334602,31.33342925530888
Bream,545.4065465405786,30.60307489952385
Bream,424.7955891424796,30.222857044430157
Bream,619.5073478167789,30.32869709054338
Bream,474.72671827287337,29.04048913082152
Bream,322.5409575406926,27.543915773108157
Bream,516.2085149273119,31.49482596602174
Bream,466.94924290314793,29.41777051223224
Bream,575.6441283317654,31.27890593553553
Bream,396.082057689138,29.790326042964534
Bream,577.788263136988,33.78629855477229
Bream,644.685205234741,28.70599420963056
Bream,403.9403665415412,29.430282618091763
Bream,554.9688854144499,28.64707344939686
Bream,267.9179910755613,27.881290868191783
Bream,446.5743766844927,30.01617660556571
Bream,456.5098482979968,30.500439046982613
Bream,426.7641004659864,28.617516981009608
Bream,529.1943596280872,27.27649119041218
Bream,578.0257427287102,31.2500726964074
Bream,395.4872862738571,29.99212617288191
Bream,534.0911170488243,28.153133768987537
Bream,777.7159577678034,34.77285468324773
Bream,558.9306669620689,29.81271930916349
Bream,486.8669532896654,27.4341286741725
Bream,534.943162914687,33.85429275688699
Bream,449.4550832782885,30.11663696869913
Bream,658.2105773268809,35.468613031620606
Bream,642.2461864271762,34.752452883223576
Bream,711.4812518332903,34.54961146858258
Bream,338.2088575686387,26.953684599389188
Bream,457.7324788686847,30.525462142033483
Bream,581.4045515749946,28.30434441264642
Bream,631.7623599254066,32.25507270373942
Bream,508.5213360595676,29.107840854607115
Bream,403.3143985798038,29.91285331694613
Bream,575.5670810845063,28.675355465143184
Bream,447.683139995672,28.545552696366023
Bream,490.0522061363087,32.63072216149219
Bream,449.782114635754,28.004180186895308
Bream,483.95038485368553,28.18942620545052
Bream,339.15751559346074,27.418409590611216
Bream,479.2675944631336,30.325622197461747
Bream,484.10888324903743,26.4487347992926
Bream,644.6499407313823,30.66343977206976
Bream,468.0592040294493,29.44185559579023
Bream,595.7381059440766,28.62212886527697
Bream,540.1638697132801,29.590334889151045
Bream,448.72200814221776,28.92186605229093
Bream,439.7395369575044,28.36725092270732
Bream,525.6017960831039,29.653260759603583
Bream,578.2258659780318,31.865230674266087
Bream,581.3686353915284,29.910420896480957
Bream,507.3344402540468,27.82623889571841
Bream,532.5058179959764,29.093136943609167
Bream,538.8164568568064,30.284482694249625
Bream,579.9951737003835,30.41900933264021
Bream,369.1335736620737,28.64625864448861
Bream,385.4677817566152,29.454480139290386
Bream,422.59735688538393,27.88433901206304
Bream,489.5069637451385,30.12698214128708
Bream,561.2768276231126,29.187771658511213
Bream,649.0006174731236,34.081843171292775
Bream,597.2169655797619,33.30418469705822
Bream,546.7642584741176,28.973900666848387
Bream,437.75902165523496,28.28414692743184
Bream,443.15987458232746,28.854981296610383
Bream,451.9743239374958,27.842651654498415
Bream,416.8564418239133,30.01350842943696
Bream,591.9192814815708,35.49716764644365
Bream,445.9480181828554,33.42652339220452
Bream,339.97649189494825,28.072213313924927
Bream,541.2341643574324,29.71365355585768
Bream,683.0149069248272,30.625476425293748
Bream,475.2969623261042,32.39593156463322
Bream,577.2619064142891,32.300617764395426
Bream,625.269489662443,30.237534691858983
Bream,545.7576174974183,31.10170916891721
Bream,454.2523644326292,31.20921119524494
Bream,422.9120924768474,29.65006932497404
Bream,460.93598657356216,32.36065855790694
Bream,551.0791959847533,31.852814058907377
Bream,680.8072639935805,32.52106698850015
Bream,548.3249089796537,30.487847512193603
Bream,395.98852477062206,29.244744598401223
Bream,411.4557157468945,31.666927048018884
Bream,461.0703166145822,31.638889005845638
Bream,532.6562395056546,30.31244044994127
Bream,552.2438723408645,32.32908569856525
Bream,458.5996525576872,28.707316427157615
Bream,484.5150727657647,31.64915365964753
Bream,503.94323833040056,28.39584434936026
Bream,486.8431358822284,26.43795159740414
Bream,423.1302357810335,28.501310903565965
Smelt,346.91590239616414,27.98604923019474
Smelt,436.482554191408,30.73770889879089
Smelt,348.03326823791053,25.57417957835434
Smelt,197.86524979860167,26.205842270982476
Smelt,54.88069069737361,23.182251901965056
Smelt,312.0662913145085,23.55844864306513
Smelt,333.22272529215945,25.082771264180742
Smelt,344.90691689714504,23.42818205904316
Smelt,133.96378770164907,21.88551042619352
Smelt,580.2408638656966,26.74483801937551
Smelt,360.4038692160017,24.613133866524983
Smelt,190.17203549694608,24.662646340991287
Smelt,297.45086518755875,27.03173056710496
Smelt,271.3817950588291,27.40866038203769
Smelt,410.9572388870276,26.16157614449359
Smelt,233.44719494315925,20.94429508232645
Smelt,437.5097666926744,28.24325429209118
Smelt,348.0086856777591,28.101616774110617
Smelt,219.10272725655784,23.115626760389333
Smelt,259.3134736834289,27.67441442543841
Smelt,285.2734936303956,24.159671892539137
Smelt,212.04999905151203,26.22082366862197
Smelt,245.72651955895384,26.69714489973809
Smelt,599.4460201913241,30.521187356635043
Smelt,119.1792573426371,24.947530036646583
Smelt,280.715035555096,27.013359673857156
Smelt,266.1661616986429,26.79047837279757
Smelt,299.8661823511679,24.67068963958328
Smelt,400.4495623600153,25.27587821762325
Smelt,437.3227505675004,25.52425611611176
Smelt,123.86032596873908,25.54420675779601
Smelt,362.50950128268585,25.949102587804934
Smelt,288.7556037220532,24.752084982530203
Smelt,293.23484319150094,27.27917802761976
Smelt,303.568452173834,26.61769157640304
Smelt,211.35556179725384,24.64194359661912
Smelt,271.52630016270496,25.17931984580404
Smelt,302.8585125586804,25.46614437652056
Smelt,352.8839751826965,26.82987619524992
Smelt,243.34293469419748,25.686666079399767
Smelt,250.140088826762,24.2231159235394
Smelt,420.3662925636469,27.926364643683375
Smelt,231.21099818886432,25.398258893780994
Smelt,165.1806990317479,26.223582911195333
Smelt,31.94639874665665,22.97084911177047
Smelt,399.89770021977006,25.71732220989115
Smelt,356.5415330344788,27.390095543355223
Smelt,515.7840106166907,30.442284977651298
Smelt,323.9339341998531,25.81195217067696
Smelt,407.9362938231024,26.881842350274365
Smelt,298.6781358236365,25.7755625783522
Smelt,266.10428968358764,24.6396685196115
Smelt,389.5720754755925,27.84572172022172
Smelt,290.1298388073838,26.24279638268472
Smelt,194.11499102195452,23.169698685406555
Smelt,385.5022644035701,29.03284754631925
Smelt,448.3110177516672,25.21558680003472
Smelt,218.2096915353054,25.594426336496955
Smelt,289.4783743570115,25.735993418176008
Smelt,296.87484109186727,25.80919616853358
Smelt,164.4626292816059,23.954606801095483
Smelt,316.10626640460146,29.269187541380365
Smelt,297.2103624486601,29.83806110189682
Smelt,310.4742808853707,28.47320649817384
Smelt,465.5317396146074,27.92193410711658
Smelt,458.4327246345932,29.04744042524205
Smelt,421.2818637850327,27.70468584942307
Smelt,328.2396519252355,24.276414462822885
Smelt,461.9448491104706,26.734786361896965
Smelt,125.9421423493554,23.750568111522117
Smelt,208.27883537384443,24.98371198872617
Smelt,212.35897330830036,21.95902338178304
Smelt,340.30238260513227,28.04756338625432
Smelt,316.3269923872422,26.01357397016093
Smelt,343.0262787262694,28.421175410953676
Smelt,270.2478024102717,25.77863756980246
Smelt,235.6843560387835,26.37548605366415
Smelt,278.7144949447777,28.466618274067287
Smelt,306.0239358051306,26.541907944403388
Smelt,364.2926537784714,26.90312665838959
Smelt,141.2349937847986,23.297718682193565
Smelt,413.3420130265434,28.86019859451818
Smelt,314.874951825962,26.315078315283674
Smelt,304.5099595990994,26.18215597646076
Smelt,214.96146988802087,23.695953778476344
Smelt,401.175934906646,27.159232070161977
Smelt,460.6677532754968,25.228961110796288
Smelt,113.3185656077728,25.44459915223828
Smelt,300.9841999742045,28.15413589831244
Smelt,404.0653889466924,26.49432549514149
Smelt,237.63921002176548,26.91889360868094
Smelt,248.7523404370848,21.085814835510533
Smelt,396.7999455994365,27.79459610094564
Smelt,335.55114186883867,30.755428389617222
Smelt,207.33450309875985,26.03969316541513
Smelt,411.6955651783096,27.056155058248137
Smelt,275.8600662479231,27.71190680483151
Smelt,211.86899613628665,26.90761531089681
Smelt,392.3667361179691,29.369863042962216
Smelt,438.0523573281616,26.45270654993832
Smelt,256.92548386960283,25.30950573289661
Smelt,400.61791678862977,25.583515021763425
Smelt,454.81621404779474,28.470033798939664
Smelt,173.94485660164574,24.56518367369905
Smelt,340.06038738189966,23.85058592349864
Smelt,208.64150037058076,28.91623238703146
Smelt,479.764000621968,25.95625949911945
Smelt,367.9690794623345,25.702467436786804
Smelt,277.23744011270327,28.568268373729776
Smelt,199.13113274515663,25.90483414694381
Smelt,372.4122657278047,24.78508692210118
Smelt,379.6507107689279,29.478076501349054
Smelt,306.18207103192555,25.287896154620597
Smelt,318.3612870862331,27.611948640434512
Smelt,431.2604542448748,29.763632329078654
Smelt,284.3561224772203,25.468795515810037
Smelt,255.7116057850615,25.935257998655384
Smelt,334.4240230828663,25.906635793394177
Smelt,386.87488208773175,28.005911644818063
Smelt,353.2159463370276,24.87603094546781
Smelt,283.39062197705465,28.13599664836884
Smelt,304.8449970346396,24.995202219252565
Smelt,259.57684696984325,28.950131610854683
Smelt,445.1839294940168,28.114269591015844
Smelt,279.47121540537273,27.806486148044783
Smelt,200.91231866191583,24.685436191376184
Smelt,468.4377501264975,29.08189236208709
Smelt,383.5356690703144,25.19580482987089
Smelt,185.18072320062305,23.273823549443325
Smelt,159.70970993050426,25.178376273913265
Smelt,268.08283742375903,26.21293082279696
Smelt,463.8731342223719,24.562427676285537
Smelt,278.43485480095205,26.768101459650545
Smelt,291.75312914939013,24.494567000930967
Smelt,298.10921079755457,25.83899911113738
Smelt,395.69824236593126,28.713520890544856
Smelt,473.01740420153226,28.75042497450664
Smelt,261.5501678355991,27.364258565570523
Smelt,400.5294289517362,27.181238271040502
Smelt,82.87203856972926,24.974815195670324
Smelt,289.93253886317086,26.833149914460304
Smelt,291.3443608352708,29.708164366318652
Smelt,201.6378650882042,24.86779405261694
Smelt,274.7736274137735,25.07077858501769
Smelt,179.0393484942864,22.35458558904779
Smelt,460.4485798444168,30.13153533856028
Smelt,84.67991107276282,24.657280926986356
Smelt,288.7148195584781,27.02553538413648
Smelt,364.7023850489105,26.94382052159029
Smelt,296.09827489117214,27.04621217417766
Smelt,455.8086343366072,26.68034386714296
Smelt,215.512144936531,23.98470508281021
Smelt,399.3007592507453,30.530278323666145
Smelt,296.19822920095885,24.95925523756436
Smelt,469.2244060320925,28.956016782107717
Smelt,230.0915613802364,24.783239031338127
Smelt,410.2234427302324,27.06004431408468
Smelt,383.60192629691664,25.20451613301248
Smelt,310.3394892492122,24.282364300767693
Smelt,275.3245719996127,26.806245611621737
Smelt,383.9869468972111,24.4702514223122
Smelt,143.88833166260068,22.80981904198795
Smelt,365.9905792164604,27.029060365908112
Smelt,240.0675040738966,24.95654131791923
Smelt,253.92751459435047,24.84460849181192
Smelt,397.092355551612,29.441668198488
Smelt,51.12646137218678,26.448023287124013
Smelt,285.787573914412,29.03343634004927
Smelt,264.43791745539784,24.81758838446936
Smelt,253.36367851479795,25.370004228789018
Smelt,398.3273794040648,25.42762951575412
Smelt,219.82681659802165,21.99974034028614
Smelt,239.61455772315216,22.57344274717542
Smelt,512.1494974344481,24.9371557573039
Smelt,103.32700530958402,23.692792713548823
Smelt,291.3170949785803,28.371366781165083
Smelt,206.60613295030848,22.655623230088057
Smelt,213.0961762710656,25.44971231215049
Smelt,334.1673884317473,26.383849505064504
Smelt,172.0341483162917,23.18541852509924
Smelt,259.9115999928531,25.58226888608756
Smelt,479.730357054293,26.408299594635164
Smelt,280.6561698484236,28.05356610221276
Smelt,199.8565536751661,26.032667462388044
Smelt,381.4963607093376,29.93500233927568
Smelt,278.493387807239,24.04179310464179
Smelt,318.27497122852094,27.73515238037943
Smelt,299.2228861605367,27.528321249448187
Smelt,189.62366712758688,25.589644982173706
Smelt,385.76791440481617,27.09255086154249
Smelt,295.4512032098988,29.17498075040371
Smelt,462.63452700260416,27.393313932392054
Smelt,358.4035484425895,27.164630698906237
Smelt,543.7371173401749,30.36920854362504
Smelt,298.6571088385514,22.791450870775133
Smelt,336.1007632854893,27.41586968827568
Smelt,459.14472933608863,27.59750586571678
Smelt,405.7569950624829,26.09489294715452
Smelt,297.3229836855869,26.29096696883341
Smelt,347.0695231948379,26.94333368263915
Smelt,218.20707240509412,24.69873159350559
Smelt,156.81789504579683,27.10037859157307
Smelt,342.881255847271,25.324168960451825
Smelt,466.4194887029281,27.44546972898293
Smelt,336.3302812046358,27.71276813990654
Smelt,450.97096386216026,27.02970665080926
Smelt,203.1382148285228,23.76607588865209
Smelt,376.2612192827369,24.2566668093188
Smelt,37.95556853508447,22.08410785369003
Smelt,430.04860715249765,25.908566533019133
Smelt,377.4341737877765,26.30797729654293
Smelt,217.46794617205572,24.657720922507863
Smelt,392.3074730625304,24.40955965286221
Smelt,297.8135272650808,26.051808550552824
Smelt,146.9051656324456,24.628716457241083
Smelt,309.9190324775776,24.27943423438052
Smelt,330.60285317000006,25.54666030808852
Smelt,337.0330340095516,24.708962358998388
Smelt,246.1695082006371,25.21481085409716
Smelt,320.0650417869243,23.23189562097123
Smelt,250.6271549483611,26.349658702644096
Smelt,383.89578618980335,28.55415016787016
Smelt,436.4761998339764,27.32729171508107
Smelt,327.14355228132206,23.99010327886167
Smelt,281.00024379886884,28.75888347870449
Smelt,293.24459847074536,25.130448499288413
Smelt,255.29575349198575,25.735935801629296
Smelt,297.231158960527,25.235242537075
Smelt,157.79454017839814,25.367963244200133
Smelt,352.8689361556797,26.34177986456407
Smelt,374.09720732756944,25.687603215812377
Smelt,364.0922222399383,24.676429196099964
Smelt,222.2773467837732,24.718441644179585
Smelt,244.59885224119617,24.28513016597761
Smelt,306.04856739610784,24.82894536492552
Smelt,228.03748763533704,24.849884078385745
Smelt,373.11579831930624,23.887863928541503
Smelt,272.4456175224637,24.497414575160064
Smelt,301.58644040708845,25.16416762087262
Smelt,204.57161659347747,25.987916195423672
Smelt,255.28946559074808,24.485607392250216
Smelt,253.34128864976756,28.50344839958943
Smelt,383.2156165677897,27.1309060122164
Smelt,464.89746631624746,30.071850091956343
Smelt,339.777651887287,27.75336227858514
Smelt,472.29168196358194,30.836863391890297
Smelt,335.6776993147957,27.301990269607987
Smelt,284.92260536182823,25.406692424220715
Smelt,131.4493229702524,21.459487671053985
Smelt,270.1128584488389,27.27832350079431
Smelt,302.9876593062048,25.825207752268053
Smelt,314.29003853231364,24.01661457873268
Smelt,296.1783793436536,26.849825140192685
Smelt,293.14479425845104,25.459831324907142
Smelt,348.9773400301248,26.006164332875063
Smelt,174.2617289439135,21.12808214373836
Smelt,295.9985324223934,25.392285139713543
Smelt,154.41824565513636,24.639860979270956
Smelt,151.54423656967967,20.836311433182956
Smelt,254.03665849169653,26.02530311723636
Smelt,160.9750400567314,21.766434016193813
Smelt,315.5024361530544,26.26949060963342
Smelt,349.55847275217155,28.60290787585556
Smelt,333.8329678667901,29.862743358340868
Smelt,194.56573847157767,26.592233316139875
Smelt,244.08853013292725,23.59834269828118
Smelt,343.09971077547834,27.42316091513592
Smelt,232.22165204152125,27.5861220131915
Smelt,346.7590015343825,24.977900933056983
Smelt,214.1036079588257,23.73846395296909
Smelt,212.64803350741457,27.204222271172664
Smelt,254.3908917909677,24.92442700283342
Smelt,295.88149626023227,26.98671574535814
Smelt,298.9433649196596,29.796991484463536
Smelt,399.08446177873753,25.25446896808805
Smelt,397.6997510737265,25.956108272318563
Smelt,517.9040567962091,27.089107864048277
Smelt,365.327109037689,26.78945739365131
Smelt,258.24142777954137,23.43417123775251
Smelt,209.96335508012524,28.220938543227614
Smelt,320.8012356335691,28.934965786726465
Smelt,280.0665981218319,29.245190946382635
Smelt,188.29874814802255,22.173889984317952
Smelt,298.11899786537725,27.80732878614448
Smelt,296.94598091103546,25.90556649487575
Smelt,173.03582436801838,23.500473747078743
Smelt,298.24283221474826,26.5429593249425
Smelt,333.37944425050347,26.299029969716543
Smelt,222.4901763737084,25.9743659508732
Smelt,380.8908797975061,24.89675264919417
Smelt,378.910195213325,26.79150111895648
Smelt,316.0083913440915,24.719139278607223
Smelt,359.8413774722169,23.965808023800296
Smelt,258.2153235885798,25.5127133901812
Smelt,425.9782366292743,27.309732544728707
Smelt,165.7506195917688,23.37549685631338
Smelt,168.49183896962415,24.12427900146817
Smelt,280.2154900797012,25.971404894212466
Smelt,159.84491579906168,24.87244408502977
Smelt,414.21285142095616,24.87180389839975
