순번,년도,모델명,제조사,유종,배기량,복합연비,등급,평균주행거리(km),전비(km/kWh),에너지단가(원/kWh),1년 유지비(원)
410,2022,GV60 4WD 무선충전,현대,전기,0.0,4.1,고속,15000,4.9,347.2,1062857.1428571427
411,2022,Model S 100D,테슬라코리아 유한회사,전기,0.0,4.0,고속,15000,4.6,347.2,1132173.9130434783
412,2022,LEAF,닛산,전기,0.0,5.1,고속,15000,5.1,347.2,1021176.4705882354
413,2022,타이칸 터보 S,포르쉐,전기,0.0,2.8,고속,15000,2.8,347.2,1860000.0000000002
414,2022,타이칸 크로스 투리스모 터보,포르쉐,전기,0.0,2.8,고속,15000,2.8,347.2,1860000.0000000002
415,2022,"니로 전기차 (경제형, 39.2kWh)",기아,전기,0.0,5.5,고속,15000,5.3,347.2,982641.5094339623
416,2022,Model S Long Range Plus,테슬라코리아 유한회사,전기,0.0,4.4,고속,15000,4.6,347.2,1132173.9130434783
417,2022,MASADA 3세대 4밴,DFSK,전기,0.0,3.8,고속,15000,3.8,347.2,1370526.3157894737
418,2022,ZOE,르노코리아자동차(주),전기,0.0,4.8,고속,15000,4.8,347.2,1085000.0
419,2022,GV60 RWD 19인치,현대,전기,0.0,5.1,고속,15000,4.9,347.2,1062857.1428571427
420,2022,EV SAVER(파워테크닉스 세이버 KNCSZ76ADK803665),파워테크닉스,전기,0.0,1.6,고속,15000,1.6,347.2,3255000.0
421,2022,"타이칸 4S (High, 5인승)",포르쉐,전기,0.0,2.9,고속,15000,2.9,347.2,1795862.0689655172
422,2022,Mercedes-Benz EQE350 4MATIC,벤츠,전기,0.0,4.0,고속,15000,4.0,347.2,1302000.0
423,2022,CHEVROLET BOLT EUV,GM,전기,0.0,5.5,고속,15000,5.5,347.2,946909.0909090909
424,2022,Mercedes-Benz EQS580 4MATIC SUV,벤츠,전기,0.0,3.5,고속,15000,3.5,347.2,1487999.9999999998
425,2022,아이오닉5 항속형 4WD 20인치 (77.4kWh),현대,전기,0.0,4.4,고속,15000,5.1,347.2,1021176.4705882354
426,2022,타이칸 크로스 투리스모 4S,포르쉐,전기,0.0,2.9,고속,15000,2.9,347.2,1795862.0689655172
427,2022,Mercedes-Benz EQA250,벤츠,전기,0.0,4.1,고속,15000,4.1,347.2,1270243.9024390245
428,2022,Model X Long Range Plus,테슬라코리아 유한회사,전기,0.0,4.0,고속,15000,4.0,347.2,1302000.0
429,2022,아이오닉5 기본형 RWD 19인치,현대,전기,0.0,5.1,고속,15000,5.1,347.2,1021176.4705882354
430,2022,Mercedes-Benz EQS450 4MATIC SUV,벤츠,전기,0.0,3.6,고속,15000,3.6,347.2,1446666.6666666667
431,2022,Model S Long Range,테슬라코리아 유한회사,전기,0.0,4.3,고속,15000,4.6,347.2,1132173.9130434783
432,2022,아이오닉 전기차 (18MY),현대,전기,0.0,6.3,고속,15000,6.3,347.2,826666.6666666667
433,2022,EV6 항속형 4WD 19인치,기아,전기,0.0,5.0,고속,15000,5.3,347.2,982641.5094339623
434,2022,아이오닉5 항속형 RWD 19인치 빌트인캠,현대,전기,0.0,5.1,고속,15000,5.1,347.2,1021176.4705882354
435,2022,LSEV,코리아에어카고,전기,0.0,4.4,고속,15000,4.4,347.2,1183636.3636363635
436,2022,Model S 75D,테슬라코리아 유한회사,전기,0.0,4.3,고속,15000,4.6,347.2,1132173.9130434783
437,2022,타이칸 4S (5인승),포르쉐,전기,0.0,3.0,고속,15000,3.0,347.2,1736000.0
438,2022,타이칸 크로스 투리스모 4S (5인승),포르쉐,전기,0.0,2.9,고속,15000,2.9,347.2,1795862.0689655172
439,2022,Model X Performance,테슬라코리아 유한회사,전기,0.0,3.7,고속,15000,3.7,347.2,1407567.5675675673
440,2022,Mercedes-Benz EQS450 4MATIC SUV(5seats),벤츠,전기,0.0,3.6,고속,15000,3.6,347.2,1446666.6666666667
441,2022,Mercedes-Benz EQB300 4MATIC,벤츠,전기,0.0,4.1,고속,15000,4.1,347.2,1270243.9024390245
442,2022,코나 전기자동차 (도심형),현대,전기,0.0,5.8,고속,15000,5.6,347.2,930000.0000000001
443,2022,"쏘울 전기차(기본형, 64kWh)",기아,전기,0.0,5.4,고속,15000,5.4,347.2,964444.4444444443
444,2022,BMW i3 120Ah,BMW,전기,0.0,5.6,고속,15000,5.6,347.2,930000.0000000001
445,2022,LEAF PLUS,닛산,전기,0.0,4.8,고속,15000,4.8,347.2,1085000.0
446,2022,Model 3 Long Range,테슬라코리아 유한회사,전기,0.0,5.0,고속,15000,5.1,347.2,1021176.4705882354
447,2022,파워프라자 봉고3ev PEACE 더블캡,(주)파워프라자,전기,0.0,2.0,고속,15000,2.0,347.2,2604000.0
448,2022,Mercedes-Benz EQS450 +,벤츠,전기,0.0,3.8,고속,15000,3.8,347.2,1370526.3157894737
449,2022,니로 플러스 EV 항속형 2WD 17인치,기아,전기,0.0,5.3,고속,15000,5.3,347.2,982641.5094339623
450,2022,아이오닉5 항속형 4WD 19인치 (77.4kWh),현대,전기,0.0,4.7,고속,15000,5.1,347.2,1021176.4705882354
451,2022,SMART EV Z,쎄미시스코,전기,0.0,5.8,고속,15000,5.8,347.2,897931.0344827586
452,2022,Model 3 Long Range,테슬라코리아 유한회사,전기,0.0,5.6,고속,15000,5.1,347.2,1021176.4705882354
453,2022,LEAF,닛산,전기,0.0,5.2,고속,15000,5.2,347.2,1001538.4615384614
454,2022,MASADA 3세대 2밴,DFSK,전기,0.0,3.8,고속,15000,3.8,347.2,1370526.3157894737
455,2022,EV6 기본형 4WD 19인치,기아,전기,0.0,5.3,고속,15000,5.3,347.2,982641.5094339623
456,2022,Mercedes-AMG EQS53 4MATIC +,벤츠,전기,0.0,3.2,고속,15000,3.2,347.2,1627500.0
457,2022,D2P,쎄미시스코,전기,0.0,5.2,고속,15000,5.2,347.2,1001538.4615384614
458,2022,다니고C,(주)대창모터스,전기,0.0,3.1,고속,15000,3.1,347.2,1680000.0
459,2022,Model S AWD,테슬라코리아 유한회사,전기,0.0,4.5,고속,15000,4.6,347.2,1132173.9130434783
460,2022,DS3 CROSSBACK E-TENSE,PSA Automobiles,전기,0.0,4.3,고속,15000,4.3,347.2,1211162.7906976745
461,2022,타이칸 크로스 투리스모 터보 (5인승),포르쉐,전기,0.0,2.8,고속,15000,2.8,347.2,1860000.0000000002
462,2022,"니로 전기차 (기본형, 64kWh)",기아,전기,0.0,5.3,고속,15000,5.3,347.2,982641.5094339623
463,2022,이티밴,Brilliance Shineray,전기,0.0,4.4,고속,15000,4.4,347.2,1183636.3636363635
464,2022,Mercedes-AMG EQE53 4MATIC +,벤츠,전기,0.0,3.3,고속,15000,3.3,347.2,1578181.8181818184
465,2022,Mercedes-Benz EQS450 4MATIC,벤츠,전기,0.0,3.5,고속,15000,3.5,347.2,1487999.9999999998
466,2022,Model X Performance,테슬라코리아 유한회사,전기,0.0,3.8,고속,15000,3.8,347.2,1370526.3157894737
467,2022,Peugeot e-208,PSA Automobiles,전기,0.0,5.4,고속,15000,5.4,347.2,964444.4444444443
468,2022,봉고 전기차 (22),기아,전기,0.0,3.1,고속,15000,3.1,347.2,1680000.0
469,2022,아이오닉5 항속형 4WD 20인치,현대,전기,0.0,4.5,고속,15000,5.1,347.2,1021176.4705882354
470,2022,GV60 4WD 20인치,현대,전기,0.0,4.3,고속,15000,4.9,347.2,1062857.1428571427
471,2022,타이칸 4S (High),포르쉐,전기,0.0,2.9,고속,15000,2.9,347.2,1795862.0689655172
472,2022,BMW i4 eDrive40,BMW,전기,0.0,4.6,고속,15000,4.8,347.2,1085000.0
473,2022,GV70 Electrified 무선충전,현대,전기,0.0,4.2,고속,15000,4.2,347.2,1239999.9999999998
474,2022,코란도 e-motion 2WD Heat Pump,쌍용,전기,0.0,4.9,고속,15000,4.9,347.2,1062857.1428571427
475,2022,BMW i7 xDrive60,BMW,전기,0.0,3.7,고속,15000,3.7,347.2,1407567.5675675673
476,2022,CHEVROLET BOLT EV,GM,전기,0.0,5.4,고속,15000,5.4,347.2,964444.4444444443
477,2022,코나 전기자동차 (기본형),현대,전기,0.0,5.6,고속,15000,5.6,347.2,930000.0000000001
478,2022,타이칸 GTS (5인승),포르쉐,전기,0.0,3.2,고속,15000,3.2,347.2,1627500.0
479,2022,파워프라자 봉고3ev PEACE,(주)파워프라자,전기,0.0,2.4,고속,15000,2.4,347.2,2170000.0
480,2022,CEVO-C SE,(주)캠시스,전기,0.0,6.3,고속,15000,6.3,347.2,826666.6666666667
481,2022,Mercedes-Benz EQS350,벤츠,전기,0.0,4.0,고속,15000,4.0,347.2,1302000.0
482,2022,MG ZS EV,(주) 케이모터,전기,0.0,4.3,고속,15000,4.3,347.2,1211162.7906976745
483,2022,Model S Plaid,테슬라코리아 유한회사,전기,0.0,4.1,고속,15000,4.6,347.2,1132173.9130434783
484,2022,타이칸,포르쉐,전기,0.0,3.1,고속,15000,3.1,347.2,1680000.0
485,2022,재규어 I-PACE EV400,재규어,전기,0.0,3.5,고속,15000,3.5,347.2,1487999.9999999998
486,2022,다니고3픽업(DANIGO 3 PICK UP),(주)대창모터스,전기,0.0,6.1,고속,15000,6.1,347.2,853770.4918032788
487,2022,GV60 성능형 4WD 21인치,현대,전기,0.0,4.1,고속,15000,4.9,347.2,1062857.1428571427
488,2022,봉고 전기차,기아,전기,0.0,3.1,고속,15000,3.1,347.2,1680000.0
489,2022,MASADA 4밴,DFSK,전기,0.0,3.8,고속,15000,3.8,347.2,1370526.3157894737
490,2022,"타이칸 (High, 5인승)",포르쉐,전기,0.0,3.0,고속,15000,3.0,347.2,1736000.0
491,2022,GV70 Electrified 19인치,현대,전기,0.0,4.6,고속,15000,4.6,347.2,1132173.9130434783
492,2022,EV6 항속형 4WD 20인치,기아,전기,0.0,4.6,고속,15000,5.3,347.2,982641.5094339623
493,2022,플러스2.0(카고),(주) 한신자동차,전기,0.0,2.5,고속,15000,2.5,347.2,2083200.0
494,2022,Polestar 2 Long Range Dual Motor,폴스타,전기,0.0,3.8,고속,15000,3.8,347.2,1370526.3157894737
495,2022,니로 EV 17인치,기아,전기,0.0,5.3,고속,15000,5.3,347.2,982641.5094339623
496,2022,Model Y Standard Range,테슬라코리아 유한회사,전기,0.0,5.6,고속,15000,5.0,347.2,1041600.0
497,2022,볼보 XC40 Recharge Twin,볼보,전기,0.0,3.9,고속,15000,3.9,347.2,1335384.6153846153
498,2022,D2C,쎄미시스코,전기,0.0,5.2,고속,15000,5.2,347.2,1001538.4615384614
499,2022,Model 3 RWD,테슬라코리아 유한회사,전기,0.0,5.7,고속,15000,5.1,347.2,1021176.4705882354
500,2022,타이칸 (5인승),포르쉐,전기,0.0,3.1,고속,15000,3.1,347.2,1680000.0
501,2022,Model 3 Performance,테슬라코리아 유한회사,전기,0.0,5.1,고속,15000,5.1,347.2,1021176.4705882354
502,2022,마이브 M1,투데이션샤인,전기,0.0,5.5,고속,15000,5.5,347.2,946909.0909090909
503,2022,"쏘울 전기차 (도심형, 39.2kWh)",기아,전기,0.0,5.6,고속,15000,5.6,347.2,930000.0000000001
504,2022,GV60 4WD 19인치,현대,전기,0.0,4.5,고속,15000,4.9,347.2,1062857.1428571427
505,2022,EV6 항속형 RWD 20인치,기아,전기,0.0,4.9,고속,15000,5.3,347.2,982641.5094339623
506,2022,브라보,Liaoning Lingyuan Linghe,전기,0.0,4.1,고속,15000,4.1,347.2,1270243.9024390245
507,2022,GV60 성능형 4WD 무선충전,현대,전기,0.0,3.9,고속,15000,4.9,347.2,1062857.1428571427
508,2022,BMW i4 M50,BMW,전기,0.0,4.1,고속,15000,4.8,347.2,1085000.0
509,2022,아이오닉6 기본형 RWD 18인치,현대,전기,0.0,6.2,고속,15000,5.5,347.2,946909.0909090909
510,2022,RS e-tron GT,아우디,전기,0.0,3.4,고속,15000,3.4,347.2,1531764.705882353
511,2022,아이오닉6 항속형 RWD 20인치,현대,전기,0.0,5.1,고속,15000,5.5,347.2,946909.0909090909
512,2022,Mercedes-Benz EQE300,벤츠,전기,0.0,4.2,고속,15000,4.2,347.2,1239999.9999999998
513,2022,포트로 탑(HMT-250T),(주)디피코,전기,0.0,4.2,고속,15000,4.2,347.2,1239999.9999999998
514,2022,EV6 기본형 RWD 19인치,기아,전기,0.0,5.6,고속,15000,5.3,347.2,982641.5094339623
515,2022,마스타(MASTA)VAN,마스타전기차(주),전기,0.0,6.1,고속,15000,6.1,347.2,853770.4918032788
516,2022,아이오닉5 항속형 RWD 20인치,현대,전기,0.0,4.9,고속,15000,5.1,347.2,1021176.4705882354
517,2022,포트로(HMT-101),(주)디피코,전기,0.0,3.8,고속,15000,3.8,347.2,1370526.3157894737
518,2022,CEVO-C,Supa Motor Limited,전기,0.0,6.4,고속,15000,6.4,347.2,813750.0
519,2022,Model S Performance,테슬라코리아 유한회사,전기,0.0,4.3,고속,15000,4.6,347.2,1132173.9130434783
520,2022,e-tron S Sportback,아우디,전기,0.0,2.7,고속,15000,2.7,347.2,1928888.8888888885
521,2022,G80 Electrified,현대,전기,0.0,4.3,고속,15000,4.3,347.2,1211162.7906976745
522,2022,Mercedes-AMG EQS53 4MATIC +,벤츠,전기,0.0,3.1,고속,15000,3.1,347.2,1680000.0
523,2022,포터일렉트릭,현대,전기,0.0,3.1,고속,15000,3.1,347.2,1680000.0
524,2022,젤라,"Dongfeng Automobile Co.,Ltd",전기,0.0,2.6,고속,15000,2.6,347.2,2003076.9230769228
525,2022,e-tron Sportback 50 uattro,아우디,전기,0.0,3.0,고속,15000,3.0,347.2,1736000.0
526,2022,Model S Performance,테슬라코리아 유한회사,전기,0.0,4.2,고속,15000,4.6,347.2,1132173.9130434783
527,2022,TWIZY Cargo(1인승),르노코리아자동차(주),전기,0.0,7.9,고속,15000,7.9,347.2,659240.5063291139
528,2022,아이오닉5 기본형 4WD 19인치,현대,전기,0.0,4.8,고속,15000,5.1,347.2,1021176.4705882354
529,2022,Model X AWD,테슬라코리아 유한회사,전기,0.0,4.3,고속,15000,4.3,347.2,1211162.7906976745
530,2022,Q4 Sportback e-tron 40,아우디,전기,0.0,4.1,고속,15000,4.1,347.2,1270243.9024390245
531,2022,Peugeot e-2008 SUV,PSA Automobiles,전기,0.0,4.9,고속,15000,4.9,347.2,1062857.1428571427
532,2022,TWIZY Urban(2인승),르노코리아자동차(주),전기,0.0,7.9,고속,15000,7.9,347.2,659240.5063291139
533,2022,CHEVROLET BOLT EV,한국지엠,전기,0.0,5.5,고속,15000,5.5,347.2,946909.0909090909
534,2022,Mercedes-Benz EQC400 4MATIC,벤츠,전기,0.0,3.1,고속,15000,3.1,347.2,1680000.0
535,2022,플러스(PLUS),(주) 한신자동차,전기,0.0,2.5,고속,15000,2.5,347.2,2083200.0
536,2022,포텐스,(주)진우에스엠씨,전기,0.0,4.5,고속,15000,4.5,347.2,1157333.3333333333
537,2022,아이오닉5 항속형 RWD 20인치 (77.4kWh),현대,전기,0.0,4.8,고속,15000,5.1,347.2,1021176.4705882354
538,2022,Mercedes-Benz EQS580 4MATIC SUV(5seats),벤츠,전기,0.0,3.5,고속,15000,3.5,347.2,1487999.9999999998
539,2022,BMW iX xDrive50,BMW,전기,0.0,3.6,고속,15000,3.6,347.2,1446666.6666666667
540,2023,Mercedes-Benz EQS 450 +,벤츠,전기,0.0,4.2,3등급,15000,4.2,347.2,1239999.9999999998
541,2023,Mercedes-Benz EQS 450 4MATIC,벤츠,전기,0.0,4.0,4등급,15000,4.0,347.2,1302000.0
542,2023,Mercedes-Benz EQS350,벤츠,전기,0.0,4.0,4등급,15000,4.0,347.2,1302000.0
543,2023,Mercedes-Benz EQS450 +,벤츠,전기,0.0,3.8,4등급,15000,3.8,347.2,1370526.3157894737
544,2023,Mercedes-Benz EQS450 4MATIC,벤츠,전기,0.0,3.5,4등급,15000,3.5,347.2,1487999.9999999998
545,2023,Mercedes-Benz EQS450 4MATIC SUV,벤츠,전기,0.0,3.6,4등급,15000,3.6,347.2,1446666.6666666667
546,2023,Mercedes-Benz EQS450 4MATIC SUV(5seats),벤츠,전기,0.0,3.6,4등급,15000,3.6,347.2,1446666.6666666667
547,2023,Mercedes-Benz EQS580 4MATIC SUV,벤츠,전기,0.0,3.5,4등급,15000,3.5,347.2,1487999.9999999998
548,2023,Mercedes-Benz EQS580 4MATIC SUV(5seats),벤츠,전기,0.0,3.5,4등급,15000,3.5,347.2,1487999.9999999998
549,2023,Model 3 Long Range,테슬라코리아 유한회사,전기,0.0,5.0,2등급,15000,5.1,347.2,1021176.4705882354
550,2023,Model 3 Long Range,테슬라코리아 유한회사,전기,0.0,5.6,2등급,15000,5.1,347.2,1021176.4705882354
551,2023,Model 3 Performance,테슬라코리아 유한회사,전기,0.0,4.7,3등급,15000,5.1,347.2,1021176.4705882354
552,2023,Model 3 Performance,테슬라코리아 유한회사,전기,0.0,5.1,2등급,15000,5.1,347.2,1021176.4705882354
553,2023,Model 3 RWD,테슬라코리아 유한회사,전기,0.0,5.7,2등급,15000,5.1,347.2,1021176.4705882354
554,2023,Model 3 Standard Range Plus RWD,테슬라코리아 유한회사,전기,0.0,5.8,1등급,15000,5.1,347.2,1021176.4705882354
555,2023,Model 3 Standard Range Plus RWD,테슬라코리아 유한회사,전기,0.0,6.1,1등급,15000,5.1,347.2,1021176.4705882354
556,2023,Model S 100D,테슬라코리아 유한회사,전기,0.0,4.0,4등급,15000,4.6,347.2,1132173.9130434783
557,2023,Model S 75D,테슬라코리아 유한회사,전기,0.0,4.3,3등급,15000,4.6,347.2,1132173.9130434783
558,2023,Model S AWD,테슬라코리아 유한회사,전기,0.0,4.5,3등급,15000,4.6,347.2,1132173.9130434783
559,2023,Model S AWD,테슬라코리아 유한회사,전기,0.0,4.8,3등급,15000,4.6,347.2,1132173.9130434783
560,2023,Model S Long Range,테슬라코리아 유한회사,전기,0.0,4.3,3등급,15000,4.6,347.2,1132173.9130434783
561,2023,Model S Long Range Plus,테슬라코리아 유한회사,전기,0.0,4.4,3등급,15000,4.6,347.2,1132173.9130434783
562,2023,Model S Performance,테슬라코리아 유한회사,전기,0.0,4.2,3등급,15000,4.6,347.2,1132173.9130434783
563,2023,Model S Performance,테슬라코리아 유한회사,전기,0.0,4.3,3등급,15000,4.6,347.2,1132173.9130434783
564,2023,Model S Plaid,테슬라코리아 유한회사,전기,0.0,4.1,4등급,15000,4.6,347.2,1132173.9130434783
565,2023,Model X AWD,테슬라코리아 유한회사,전기,0.0,4.2,3등급,15000,4.2,347.2,1239999.9999999998
566,2023,Model X AWD,테슬라코리아 유한회사,전기,0.0,4.3,3등급,15000,4.3,347.2,1211162.7906976745
567,2023,Model X Long Range,테슬라코리아 유한회사,전기,0.0,3.9,4등급,15000,3.9,347.2,1335384.6153846153
568,2023,Model X Long Range Plus,테슬라코리아 유한회사,전기,0.0,4.0,4등급,15000,4.0,347.2,1302000.0
569,2023,Model X Performance,테슬라코리아 유한회사,전기,0.0,3.7,4등급,15000,3.7,347.2,1407567.5675675673
570,2023,Model X Performance,테슬라코리아 유한회사,전기,0.0,3.8,4등급,15000,3.8,347.2,1370526.3157894737
571,2023,Model X Plaid,테슬라코리아 유한회사,전기,0.0,3.8,4등급,15000,3.8,347.2,1370526.3157894737
572,2023,Model X Plaid,테슬라코리아 유한회사,전기,0.0,4.1,4등급,15000,4.1,347.2,1270243.9024390245
573,2023,Model Y Long Range,테슬라코리아 유한회사,전기,0.0,5.4,2등급,15000,5.0,347.2,1041600.0
574,2023,Model Y Performance,테슬라코리아 유한회사,전기,0.0,4.8,3등급,15000,5.0,347.2,1041600.0
575,2023,Model Y RWD,테슬라코리아 유한회사,전기,0.0,5.1,2등급,15000,5.0,347.2,1041600.0
576,2023,Model Y Standard Range,테슬라코리아 유한회사,전기,0.0,5.6,2등급,15000,5.0,347.2,1041600.0
577,2023,Peugeot e-2008 SUV,PSA Automobiles,전기,0.0,4.3,3등급,15000,4.3,347.2,1211162.7906976745
578,2023,Peugeot e-2008 SUV,PSA Automobiles,전기,0.0,4.9,3등급,15000,4.9,347.2,1062857.1428571427
579,2023,Peugeot e-208,PSA Automobiles,전기,0.0,4.4,3등급,15000,4.4,347.2,1183636.3636363635
580,2023,Peugeot e-208,PSA Automobiles,전기,0.0,5.4,2등급,15000,5.4,347.2,964444.4444444443
581,2023,Peugeot e208,PSA Automobiles,전기,0.0,5.7,2등급,15000,5.7,347.2,913684.2105263157
582,2023,Polestar 2 Long Range Dual Motor,폴스타,전기,0.0,3.8,4등급,15000,3.8,347.2,1370526.3157894737
583,2023,Polestar 2 Long Range Dual Motor,폴스타,전기,0.0,4.3,3등급,15000,4.3,347.2,1211162.7906976745
584,2023,Polestar 2 Long Range Single Motor,폴스타,전기,0.0,4.8,3등급,15000,4.8,347.2,1085000.0
585,2023,Polestar 2 Long Range Single Motor,폴스타,전기,0.0,5.1,2등급,15000,5.1,347.2,1021176.4705882354
586,2023,Q4 40 e-tron,아우디,전기,0.0,4.7,3등급,15000,4.7,347.2,1108085.1063829786
587,2023,Q4 Sportback 40 e-tron,아우디,전기,0.0,4.8,3등급,15000,4.8,347.2,1085000.0
588,2023,Q4 Sportback e-tron 40,아우디,전기,0.0,4.1,4등급,15000,4.1,347.2,1270243.9024390245
589,2023,Q4 Sportback e-tron 40,아우디,전기,0.0,4.2,3등급,15000,4.2,347.2,1239999.9999999998
590,2023,Q4 e-tron 40,아우디,전기,0.0,4.2,3등급,15000,4.2,347.2,1239999.9999999998
591,2023,Q4 e-tron 40,아우디,전기,0.0,4.3,3등급,15000,4.3,347.2,1211162.7906976745
592,2023,Q8 50 e-tron uattro,아우디,전기,0.0,3.0,5등급,15000,3.0,347.2,1736000.0
593,2023,Q8 55 e-tron uattro,아우디,전기,0.0,3.0,5등급,15000,3.0,347.2,1736000.0
594,2023,Q8 Sportback 55 e-tron uattro,아우디,전기,0.0,2.9,5등급,15000,2.9,347.2,1795862.0689655172
595,2023,RS e-tron GT,아우디,전기,0.0,3.4,4등급,15000,3.4,347.2,1531764.705882353
596,2023,Rolls Royce Black Badge Spectre,롤스로이스,전기,0.0,3.2,5등급,15000,3.2,347.2,1627500.0
597,2023,Rolls Royce Spectre,롤스로이스,전기,0.0,3.2,5등급,15000,3.2,347.2,1627500.0
598,2023,SE-A2밴,지리쓰촨상용차 유한회사,전기,0.0,3.8,4등급,15000,3.8,347.2,1370526.3157894737
599,2023,SMART EV Z,쎄미시스코,전기,0.0,5.8,1등급,15000,5.8,347.2,897931.0344827586
600,2023,T4K,BYD,전기,0.0,2.6,5등급,15000,2.6,347.2,2003076.9230769228
601,2023,TWIZY Cargo(1인승),르노코리아자동차(주),전기,0.0,7.9,초소형,15000,7.9,347.2,659240.5063291139
602,2023,TWIZY Urban(2인승),르노코리아자동차(주),전기,0.0,7.9,초소형,15000,7.9,347.2,659240.5063291139
603,2023,ZOE,르노코리아자동차(주),전기,0.0,4.8,3등급,15000,4.8,347.2,1085000.0
604,2023,e-tron 50 uattro,아우디,전기,0.0,2.9,5등급,15000,2.9,347.2,1795862.0689655172
605,2023,e-tron 55 uattro,아우디,전기,0.0,3.0,5등급,15000,3.0,347.2,1736000.0
606,2023,e-tron GT uattro,아우디,전기,0.0,3.7,4등급,15000,3.7,347.2,1407567.5675675673
607,2023,e-tron S,아우디,전기,0.0,2.7,5등급,15000,2.7,347.2,1928888.8888888885
608,2023,e-tron S Sportback,아우디,전기,0.0,2.7,5등급,15000,2.7,347.2,1928888.8888888885
609,2023,e-tron Sportback 50 uattro,아우디,전기,0.0,3.0,5등급,15000,3.0,347.2,1736000.0
610,2023,e-tron Sportback 55 uattro,아우디,전기,0.0,3.1,5등급,15000,3.1,347.2,1680000.0
